EAN,NOMBRE,MARCA,PRECIO,ALTURA,ANCHURA,PESO,NUM_ELEMENTOS,DESCRIPCION
1,Leche Entera,Puleva,1.20,20.00,10.00,1.00,1,Leche de vaca entera en brik
2,Galletas Maria,Fontaneda,1.50,15.00,5.00,0.30,1,Galletas clásicas
3,Champú Anticaspa,H&S,4.75,22.00,8.00,0.50,1,Champú para el cuidado del cabello
4,Papel Higiénico,Scottex,3.90,10.00,10.00,0.20,6,Papel higiénico suave
5,Café Molido,Marcilla,2.80,15.00,5.00,0.25,1,Café molido 250g
6,Detergente Líquido,Ariel,5.60,25.00,15.00,3.00,1,Detergente para lavadora
7,Crema Hidratante,Nivea,7.50,10.00,5.00,0.20,1,Crema hidratante para la piel
8,Cereales Choco,Kelloggs,3.20,30.00,10.00,0.40,1,Cereales de chocolate
9,Limpia Cristales,Cristasol,2.50,25.00,8.00,0.75,1,Limpia cristales en spray
10,Pasta de Dientes,Colgate,2.00,15.00,5.00,0.10,1,Pasta dental
11,Aceite de Oliva,Carbonell,4.60,30.00,7.00,1.00,1,Aceite de oliva virgen extra
12,Gel de Ducha,Dove,3.50,22.00,8.00,0.50,1,Gel de ducha nutritivo
13,Detergente en Polvo,Skip,7.00,25.00,15.00,3.00,1,Detergente en polvo
14,Chocolate Negro,Lindt,2.90,10.00,5.00,0.10,1,Chocolate negro 85% cacao
15,Laca para el Cabello,Pantene,4.20,25.00,7.00,0.30,1,Laca fijadora
16,Limpia Suelos,Asevi,2.70,30.00,10.00,2.00,1,Limpia suelos con aroma
17,Yogur Natural,Danone,1.10,10.00,10.00,0.50,4,Yogur natural en pack de 4
18,Maquillaje Líquido,Maybelline,8.50,10.00,3.00,0.05,1,Base de maquillaje líquida
19,Lavavajillas,Fairy,2.90,25.00,10.00,1.00,1,Lavavajillas concentrado
20,Arroz Bomba,La Fallera,2.30,25.00,15.00,1.00,1,Arroz de grano redondo
21,Jabón de Manos,Palmolive,1.80,15.00,5.00,0.25,1,Jabón líquido para manos
22,Refresco Cola,Coca-Cola,1.50,25.00,8.00,1.00,2,Refresco de cola en pack de 2
23,Desodorante Spray,Rexona,3.00,15.00,5.00,0.20,1,Desodorante en spray
24,Toallitas Húmedas,Dodot,4.00,15.00,10.00,0.50,3,Toallitas húmedas para bebé
25,Galletas Digestive,McVities,2.70,15.00,5.00,0.30,1,Galletas digestivas
26,Cacao en Polvo,Valor,3.40,20.00,10.00,0.50,1,Cacao puro en polvo
27,Suavizante Ropa,Vernel,3.20,30.00,10.00,2.00,1,Suavizante para la ropa
28,Mermelada Fresa,Hero,2.10,15.00,5.00,0.30,1,Mermelada de fresa
29,Desmaquillante,Garnier,4.50,20.00,5.00,0.25,1,Desmaquillante de ojos
30,Detergente Cápsulas,Ariel,9.50,20.00,15.00,0.60,1,Cápsulas para la lavadora
31,Helado de Vainilla,Häagen-Dazs,5.60,12.00,12.00,0.50,1,Helado de vainilla
32,Agua Mineral,Lanjarón,0.85,25.00,8.00,1.50,6,Agua mineral natural
33,Loción Corporal,Eucerin,6.90,20.00,7.00,0.40,1,Loción hidratante corporal
34,Limpiador Multiusos,Cillit Bang,3.70,25.00,10.00,0.75,1,Limpiador multiusos en spray
35,Galletas de Chocolate,Chips Ahoy,2.80,15.00,5.00,0.30,1,Galletas con trozos de chocolate
36,Mascarilla Capilar,LOréal,5.30,10.00,5.00,0.30,1,Mascarilla para el cabello
37,Ambientador Spray,Ambi Pur,3.50,25.00,7.00,0.30,1,Ambientador en spray
38,Pan de Molde,Bimbo,1.90,20.00,10.00,0.50,1,Pan de molde blanco
39,Colonia Fresca,Nenuco,4.00,25.00,8.00,0.50,1,Colonia para bebés
40,Lejía,Neutrex,1.30,30.00,10.00,1.50,1,Lejía para limpieza
41,Queso Rallado,García Baquero,2.50,10.00,5.00,0.20,1,Queso rallado
